"","date","site_id","daily_max_8_hour_ozone_concentration","state","county","site_longitude","site_latitude","concurred"
"1543",2016-06-10,"420910013",0.044,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1544",2016-06-11,"420910013",0.066,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1545",2016-06-12,"420910013",0.051,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1546",2016-06-13,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1547",2016-06-14,"420910013",0.051,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1548",2016-06-15,"420910013",0.061,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1549",2016-06-16,"420910013",0.032,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1550",2016-06-17,"420910013",0.059,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1551",2016-06-18,"420910013",0.054,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1552",2016-06-19,"420910013",0.059,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1553",2016-06-20,"420910013",0.073,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1554",2016-06-21,"420910013",0.061,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1555",2016-06-22,"420910013",0.056,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1556",2016-06-23,"420910013",0.058,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1557",2016-06-24,"420910013",0.065,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1558",2016-06-25,"420910013",0.064,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1559",2016-06-26,"420910013",0.067,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1560",2016-06-27,"420910013",0.056,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1561",2016-06-28,"420910013",0.047,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1562",2016-07-13,"420910013",0.02,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1563",2016-07-14,"420910013",0.051,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1564",2016-07-15,"420910013",0.057,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1565",2016-07-16,"420910013",0.052,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1566",2016-07-17,"420910013",0.057,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1567",2016-07-18,"420910013",0.049,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1568",2016-07-19,"420910013",0.047,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1569",2016-07-20,"420910013",0.059,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1570",2016-07-21,"420910013",0.063,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1571",2016-07-22,"420910013",0.071,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1572",2016-07-23,"420910013",0.06,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1573",2016-07-24,"420910013",0.053,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1574",2016-07-25,"420910013",0.049,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1575",2016-07-26,"420910013",0.055,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1576",2016-07-27,"420910013",0.058,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1577",2016-07-28,"420910013",0.06,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1578",2016-07-29,"420910013",0.057,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1579",2016-07-30,"420910013",0.057,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1580",2016-07-31,"420910013",0.045,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1581",2016-08-01,"420910013",0.028,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1582",2016-08-02,"420910013",0.035,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1583",2016-08-03,"420910013",0.047,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1584",2016-08-04,"420910013",0.052,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1585",2016-08-05,"420910013",0.047,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1586",2016-08-06,"420910013",0.05,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1587",2016-08-07,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1588",2016-08-08,"420910013",0.039,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1589",2016-08-09,"420910013",0.054,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1590",2016-08-10,"420910013",0.041,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1591",2016-08-11,"420910013",0.046,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1592",2016-08-12,"420910013",0.045,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1593",2016-08-13,"420910013",0.045,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1594",2016-08-14,"420910013",0.046,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1595",2016-08-15,"420910013",0.045,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1596",2016-08-16,"420910013",0.049,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1597",2016-08-17,"420910013",0.048,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1598",2016-08-18,"420910013",0.049,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1599",2016-08-19,"420910013",0.053,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1600",2016-08-20,"420910013",0.061,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1601",2016-08-21,"420910013",0.042,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1602",2016-08-22,"420910013",0.031,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1603",2016-08-23,"420910013",0.05,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1604",2016-08-24,"420910013",0.057,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1605",2016-08-25,"420910013",0.052,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1606",2016-08-26,"420910013",0.05,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1607",2016-08-27,"420910013",0.057,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1608",2016-08-28,"420910013",0.06,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1609",2016-08-29,"420910013",0.053,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1610",2016-08-30,"420910013",0.059,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1611",2016-08-31,"420910013",0.065,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1612",2016-09-01,"420910013",0.036,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1613",2016-09-02,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1614",2016-09-03,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1615",2016-09-04,"420910013",0.042,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1616",2016-09-05,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1617",2016-09-06,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1618",2016-09-07,"420910013",0.044,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1619",2016-09-08,"420910013",0.058,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1620",2016-09-09,"420910013",0.063,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1621",2016-09-10,"420910013",0.047,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1622",2016-09-11,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1623",2016-09-12,"420910013",0.041,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1624",2016-09-13,"420910013",0.047,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1625",2016-09-14,"420910013",0.065,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1626",2016-09-15,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1627",2016-09-16,"420910013",0.04,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1628",2016-09-17,"420910013",0.042,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1629",2016-09-18,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1630",2016-09-19,"420910013",0.018,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1631",2016-09-20,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1632",2016-09-21,"420910013",0.05,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1633",2016-09-22,"420910013",0.065,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1634",2016-09-23,"420910013",0.078,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1635",2016-09-24,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1636",2016-09-25,"420910013",0.034,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1637",2016-09-26,"420910013",0.035,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1638",2016-09-27,"420910013",0.04,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1639",2016-09-28,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1640",2016-09-29,"420910013",0.024,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1641",2016-09-30,"420910013",0.018,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1642",2016-10-01,"420910013",0.016,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1643",2016-10-02,"420910013",0.013,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1644",2016-10-03,"420910013",0.039,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1645",2016-10-04,"420910013",0.018,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1646",2016-10-05,"420910013",0.023,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1647",2016-10-06,"420910013",0.035,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1648",2016-10-07,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1649",2016-10-08,"420910013",0.019,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1650",2016-10-09,"420910013",0.021,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1651",2016-10-10,"420910013",0.034,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1652",2016-10-11,"420910013",0.027,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1653",2016-10-12,"420910013",0.028,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1654",2016-10-13,"420910013",0.023,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1655",2016-10-14,"420910013",0.025,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1656",2016-10-15,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1657",2016-10-16,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1658",2016-10-17,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1659",2016-10-18,"420910013",0.039,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1660",2016-10-19,"420910013",0.044,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1661",2016-10-20,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1662",2016-10-21,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1663",2016-10-22,"420910013",0.025,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1664",2016-10-23,"420910013",0.035,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1665",2016-10-24,"420910013",0.036,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1666",2016-10-25,"420910013",0.028,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1667",2016-10-26,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1668",2016-10-27,"420910013",0.024,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1669",2016-10-28,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1670",2016-10-29,"420910013",0.039,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1671",2016-10-30,"420910013",0.046,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1672",2016-10-31,"420910013",0.024,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1673",2016-11-01,"420910013",0.02,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1674",2016-11-02,"420910013",0.025,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1675",2016-11-03,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1676",2016-11-04,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1677",2016-11-05,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1678",2016-11-06,"420910013",0.036,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1679",2016-11-09,"420910013",0.024,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1680",2016-11-10,"420910013",0.028,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1681",2016-11-11,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1682",2016-11-12,"420910013",0.034,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1683",2016-11-13,"420910013",0.036,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1684",2016-11-14,"420910013",0.017,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1685",2016-11-15,"420910013",0.031,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1686",2016-11-16,"420910013",0.026,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1687",2016-11-17,"420910013",0.028,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1688",2016-12-21,"420910013",0.015,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1689",2016-12-22,"420910013",0.025,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1690",2016-12-23,"420910013",0.027,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1691",2016-12-24,"420910013",0.02,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1692",2016-12-25,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1693",2016-12-26,"420910013",0.025,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1694",2016-12-27,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1695",2016-12-28,"420910013",0.027,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1696",2016-12-29,"420910013",0.023,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1697",2016-12-30,"420910013",0.028,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1698",2016-01-01,"440071010",0.029,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1699",2016-01-02,"440071010",0.032,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1700",2016-01-03,"440071010",0.03,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1701",2016-01-04,"440071010",0.028,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1702",2016-01-05,"440071010",0.032,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1703",2016-01-06,"440071010",0.026,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1704",2016-01-07,"440071010",0.013,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1705",2016-01-08,"440071010",0.026,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1706",2016-01-09,"440071010",0.03,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1707",2016-01-10,"440071010",0.041,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1708",2016-01-11,"440071010",0.035,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1709",2016-01-12,"440071010",0.031,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1710",2016-01-13,"440071010",0.036,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1711",2016-01-14,"440071010",0.03,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1712",2016-01-15,"440071010",0.024,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1713",2016-01-16,"440071010",0.027,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1714",2016-01-17,"440071010",0.03,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1715",2016-01-18,"440071010",0.036,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1716",2016-01-19,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1717",2016-01-20,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1718",2016-01-21,"440071010",0.038,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1719",2016-01-22,"440071010",0.04,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1720",2016-01-23,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1721",2016-01-24,"440071010",0.04,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1722",2016-01-25,"440071010",0.036,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1723",2016-01-26,"440071010",0.042,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1724",2016-01-27,"440071010",0.029,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1725",2016-01-28,"440071010",0.032,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1726",2016-01-29,"440071010",0.026,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1727",2016-01-30,"440071010",0.032,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1728",2016-01-31,"440071010",0.036,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1729",2016-02-01,"440071010",0.041,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1730",2016-02-02,"440071010",0.04,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1731",2016-02-03,"440071010",0.041,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1732",2016-02-04,"440071010",0.033,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1733",2016-02-05,"440071010",0.032,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1734",2016-02-06,"440071010",0.035,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1735",2016-02-07,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1736",2016-02-08,"440071010",0.035,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1737",2016-02-09,"440071010",0.03,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1738",2016-02-10,"440071010",0.024,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1739",2016-02-11,"440071010",0.038,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1740",2016-02-12,"440071010",0.038,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1741",2016-02-13,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1742",2016-02-14,"440071010",0.03,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1743",2016-02-15,"440071010",0.028,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1744",2016-02-16,"440071010",0.043,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1745",2016-02-17,"440071010",0.033,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1746",2016-02-18,"440071010",0.036,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1747",2016-02-19,"440071010",0.036,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1748",2016-02-20,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1749",2016-02-21,"440071010",0.04,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1750",2016-02-22,"440071010",0.035,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1751",2016-02-23,"440071010",0.038,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1752",2016-02-25,"440071010",0.031,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1753",2016-02-26,"440071010",0.042,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1754",2016-02-27,"440071010",0.04,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1755",2016-02-28,"440071010",0.043,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1756",2016-02-29,"440071010",0.046,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1757",2016-03-01,"440071010",0.046,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1758",2016-03-02,"440071010",0.038,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1759",2016-03-03,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1760",2016-03-04,"440071010",0.036,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1761",2016-03-05,"440071010",0.04,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1762",2016-03-06,"440071010",0.045,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1763",2016-03-07,"440071010",0.042,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1764",2016-03-08,"440071010",0.038,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1765",2016-03-09,"440071010",0.054,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1766",2016-03-10,"440071010",0.037,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1767",2016-03-11,"440071010",0.037,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1768",2016-03-12,"440071010",0.04,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1769",2016-03-13,"440071010",0.048,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1770",2016-03-14,"440071010",0.041,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1771",2016-03-15,"440071010",0.04,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1772",2016-03-16,"440071010",0.036,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1773",2016-03-17,"440071010",0.045,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1774",2016-03-18,"440071010",0.035,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1775",2016-03-19,"440071010",0.046,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1776",2016-03-20,"440071010",0.043,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1777",2016-03-21,"440071010",0.045,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1778",2016-03-22,"440071010",0.045,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1779",2016-03-23,"440071010",0.05,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1780",2016-03-24,"440071010",0.044,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1781",2016-03-25,"440071010",0.034,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1782",2016-03-26,"440071010",0.038,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1783",2016-03-27,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1784",2016-03-28,"440071010",0.036,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1785",2016-03-29,"440071010",0.044,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1786",2016-03-30,"440071010",0.048,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1787",2016-03-31,"440071010",0.053,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1788",2016-04-01,"440071010",0.038,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1789",2016-04-02,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1790",2016-04-03,"440071010",0.041,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1791",2016-04-04,"440071010",0.036,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1792",2016-04-05,"440071010",0.046,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1793",2016-04-06,"440071010",0.047,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1794",2016-04-07,"440071010",0.05,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1795",2016-04-08,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1796",2016-04-09,"440071010",0.045,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1797",2016-04-10,"440071010",0.045,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1798",2016-04-11,"440071010",0.052,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1799",2016-04-12,"440071010",0.041,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1800",2016-04-13,"440071010",0.042,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1801",2016-04-14,"440071010",0.041,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1802",2016-04-15,"440071010",0.048,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1803",2016-04-16,"440071010",0.046,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1804",2016-04-17,"440071010",0.05,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1805",2016-04-18,"440071010",0.055,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1806",2016-04-19,"440071010",0.048,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1807",2016-04-20,"440071010",0.051,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1808",2016-04-21,"440071010",0.059,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1809",2016-04-22,"440071010",0.064,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1810",2016-04-23,"440071010",0.044,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1811",2016-04-24,"440071010",0.052,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1812",2016-04-25,"440071010",0.048,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1813",2016-04-26,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1814",2016-04-27,"440071010",0.046,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1815",2016-04-28,"440071010",0.047,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1816",2016-04-29,"440071010",0.044,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1817",2016-04-30,"440071010",0.047,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1818",2016-05-01,"440071010",0.04,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1819",2016-05-02,"440071010",0.027,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1820",2016-05-04,"440071010",0.035,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1821",2016-05-05,"440071010",0.029,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1822",2016-05-06,"440071010",0.031,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1823",2016-05-07,"440071010",0.025,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1824",2016-05-08,"440071010",0.039,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1825",2016-05-09,"440071010",0.047,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1826",2016-05-10,"440071010",0.046,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1827",2016-05-11,"440071010",0.051,"Rhode Island","Providence",-71.36097,41.841039,"N"
"1828",2016-05-12,"440071010",0.064,"Rhode Island","Providence",-71.36097,41.841039,"N"
