# State Code or Tribal Indicator (TT)|County Code or Tribal Code|Site_ID number|Parameter Code|POC|Sampling Begin Date-Time (YYYYMMDD HHMM)|Sample Value|Null Data Code|Null Code Description|Null Code Concurrence|Null Extra|Units Code|Units Description|Event Type Code|Event Type Description|Event-Sample Association Date|Event Description|Event Creation Date|Event coment text or URL|Standard for Concurrence 1|Concurrence Indicator 1|Concurrence Date 1|Concurrence Comment 1|Standard for Concurrence 2|Concurrence Indicator 2|Concurrence Date 2|Concurrence Comment 2|Standard for Concurrence 3|Concurrence Indicator 3|Concurrence Date 3|Concurrence Comment 3|Standard for Concurrence 4|Concurrence Indicator 4|Concurrence Date 4|Concurrence Comment 4|QA Qualifier Code 1|QA Qualifier Description 1|QA Qualifier 1 Comment|QA Qualifier Code 2|QA Qualifier Description 2|QA Qualifier 2 Comment|QA Qualifier Code 3|QA Qualifier Description 3|QA Qualifier 3 Comment|QA Qualifier Code 4|QA Qualifier Description 4|QA Qualifier 4 Comment|QA Qualifier Code 5|QA Qualifier Description 5|QA Qualifier 5 Comment|QA Qualifier Code 6|QA Qualifier Description 6|QA Qualifier 6 Comment|QA Qualifier Code 7|QA Qualifier Description 7|QA Qualifier 7 Comment|QA Qualifier Code 8|QA Qualifier Description 8|QA Qualifier 8 Comment|QA Qualifier Code 9|QA Qualifier Description 9|QA Qualifier 9 Comment|QA Qualifier Code 10|QA Qualifier Description 10|QA Qualifier 10 Comment
33|005|0007|88101|3|20210720 03:00|12|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 04:00|8|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 05:00|13|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 06:00|13|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 07:00|8|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 08:00|10|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 09:00|24|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 10:00|32|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 11:00|47|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 12:00|50|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 13:00|49|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 14:00|42|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 15:00|45|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 16:00|44|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 17:00|39|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 18:00|40|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 19:00|41|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 20:00|41|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 21:00|35|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 22:00|5|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210720 23:00|11|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 00:00|13|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 01:00|18|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 02:00|21|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 03:00|17|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 04:00|19|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 05:00|26|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 06:00|24|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 07:00|26|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 08:00|29|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 09:00|34|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 10:00|57|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 11:00|69|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 12:00|70|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 13:00|88|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 14:00|73|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 15:00|63|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 16:00|63|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 17:00|59|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 18:00|56|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 19:00|69|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 20:00|53|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 21:00|56|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 22:00|53|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210726 23:00|46|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 00:00|44|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 01:00|37|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 02:00|38|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 03:00|40|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 04:00|38|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 05:00|35|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 06:00|35|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 07:00|35|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 08:00|27|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 09:00|26|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 10:00|18|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 11:00|23|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 12:00|18|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 13:00|20|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 14:00|19|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 15:00|15|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 16:00|16|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 17:00|15|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 18:00|15|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 19:00|12|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 20:00|13|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 21:00|11|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 22:00|14|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|005|0007|88101|3|20210727 23:00|10|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210815 20:00|.07|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210815 21:00|.072|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210815 22:00|.069|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210815 23:00|.07|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 00:00|.068|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 01:00|.071|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 02:00|.071|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 03:00|.067|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 04:00|.065|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 05:00|.064|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 06:00|.069|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 07:00|.072|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 08:00|.073|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 09:00|.071|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 10:00|.056|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 11:00|.037|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 12:00|.03|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 13:00|.03|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 14:00|.03|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 15:00|.032|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 16:00|.046|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 17:00|.076|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 18:00|.077|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 19:00|.079|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 20:00|.077|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 21:00|.082|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 22:00|.081|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210816 23:00|.081|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210817 00:00|.079|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210817 01:00|.079|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210817 02:00|.078|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210817 03:00|.082|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210817 04:00|.079|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210817 05:00|.078|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210817 08:00|.075|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|007|4001|44201|1|20210817 09:00|.075|||||007|Parts per million|RO|Stratospheric Ozone Intrusion.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 00:00|9|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 01:00|8|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 02:00|7|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 03:00|10|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 04:00|8|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 05:00|10|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 06:00|7|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 07:00|15|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 08:00|14|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 09:00|22|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 10:00|27|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 11:00|49|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 12:00|53|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 13:00|43|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 14:00|43|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 15:00|37|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 16:00|37|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 17:00|38|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 18:00|36|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 19:00|43|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 20:00|6|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 21:00|5|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 22:00|5|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210720 23:00|11|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 00:00|16|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 01:00|13|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 02:00|16|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 03:00|18|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 04:00|22|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 05:00|30|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 06:00|36|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 07:00|26|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 08:00|33|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 09:00|36|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 10:00|42|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 11:00|47|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 12:00|62|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 13:00|65|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 14:00|70|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 15:00|70|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 16:00|63|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 17:00|57|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 18:00|49|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 19:00|31|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 20:00|25|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 21:00|27|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 22:00|26|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210726 23:00|20|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 00:00|24|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 01:00|21|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 02:00|21|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 03:00|15|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 04:00|16|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 05:00|14|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 06:00|14|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 07:00|15|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 08:00|17|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 09:00|17|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 10:00|13|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
33|009|0010|88101|3|20210727 11:00|25|||||105|Micrograms/cubic meter (LC)|RT|Wildfire-U. S.||||||||||||||||||||||||||||||||||||||||||||||||||
