# State Code or Tribal Indicator (TT)|County Code or Tribal Code|Site_ID number|Parameter Code|POC|Sampling Begin Date-Time (YYYYMMDD HHMM)|Sample Value|Null Data Code|Null Code Description|Null Code Concurrence|Null Extra|Units Code|Units Description|Event Type Code|Event Type Description|Event-Sample Association Date|Event Description|Event Creation Date|Event coment text or URL|Standard for Concurrence 1|Concurrence Indicator 1|Concurrence Date 1|Concurrence Comment 1|Standard for Concurrence 2|Concurrence Indicator 2|Concurrence Date 2|Concurrence Comment 2|Standard for Concurrence 3|Concurrence Indicator 3|Concurrence Date 3|Concurrence Comment 3|Standard for Concurrence 4|Concurrence Indicator 4|Concurrence Date 4|Concurrence Comment 4|QA Qualifier Code 1|QA Qualifier Description 1|QA Qualifier 1 Comment|QA Qualifier Code 2|QA Qualifier Description 2|QA Qualifier 2 Comment|QA Qualifier Code 3|QA Qualifier Description 3|QA Qualifier 3 Comment|QA Qualifier Code 4|QA Qualifier Description 4|QA Qualifier 4 Comment|QA Qualifier Code 5|QA Qualifier Description 5|QA Qualifier 5 Comment|QA Qualifier Code 6|QA Qualifier Description 6|QA Qualifier 6 Comment|QA Qualifier Code 7|QA Qualifier Description 7|QA Qualifier 7 Comment|QA Qualifier Code 8|QA Qualifier Description 8|QA Qualifier 8 Comment|QA Qualifier Code 9|QA Qualifier Description 9|QA Qualifier 9 Comment|QA Qualifier Code 10|QA Qualifier Description 10|QA Qualifier 10 Comment
26|121|0039|44201|1|20180527 12:00|.078|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 13:00|.076|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 14:00|.085|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 15:00|.088|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 16:00|.087|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 17:00|.078|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 18:00|.073|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 19:00|.069|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 20:00|.06|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 21:00|.04|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 22:00|.024|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180527 23:00|.016|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 00:00|.021|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 02:00|.013|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 03:00|.012|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 04:00|.007|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 05:00|.005|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 06:00|.006|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 07:00|.027|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 08:00|.039|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 09:00|.051|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 10:00|.059|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 11:00|.065|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 12:00|.07|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 13:00|.076|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 14:00|.079|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 15:00|.079|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 16:00|.079|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 17:00|.083|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 18:00|.078|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 19:00|.074|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 20:00|.055|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 21:00|.044|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 22:00|.047|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|121|0039|44201|1|20180529 23:00|.047|||||007|Parts per million|RF|Fire - Canadian.||||||||||||||||||||||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 01:00|.005|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 02:00|.003|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 03:00|.001|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 04:00|.002|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 05:00|.001|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 06:00|.005|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 07:00|.01|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 08:00|.026|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 09:00|.039|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 10:00|.051|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 11:00|.057|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 12:00|.065|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 13:00|.071|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 14:00|.074|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 15:00|.077|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 16:00|.075|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 17:00|.072|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 18:00|.069|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 19:00|.068|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 20:00|.061|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 21:00|.051|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 22:00|.04|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220624 23:00|.032|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220625 01:00|.021|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220625 02:00|.013|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220625 03:00|.007|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220625 04:00|.007|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220625 05:00|.008|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
26|163|0019|44201|2|20220625 06:00|.014|||||007|Parts per million|RF|Fire - Canadian.|20230308 10:48|Plumes from Canadian wildfires adversely affected ozone at East 7 Mile monitor|20230308 10:47||Ozone 1-hour 1979|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 1997|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-Hour 2008|N|09-MAR-23|EGLE's Ozone Exceptional Event demonstration requested exclusion for the 2015 ozone NAAQS|Ozone 8-hour 2015|Y|09-MAR-23|Concurrence memo signed by EPA Region 5 Regional Administrator on January 30, 2023||||||||||||||||||||||||||||||
