id,title,privacy level,asset-url,user_id,created at date,description,full text url,pdf url,page count,Tags,Key Value Pairs
23843411,00 EE Demo Sep 14 2015 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:26:13.476000+00:00,,https://api.www.documentcloud.org/files/documents/23843411/00-ee-demo-sep-14-2015-final.txt,https://api.www.documentcloud.org/files/documents/23843411/00-ee-demo-sep-14-2015-final.pdf,69,['art'],"{'name': ['00 EE Demo Sep 14 2015 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'origin_1': ['california'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-4004'], 'aqs_monitor_3': ['06-025-4003'], 'aqs_monitor_4': ['06-025-1003'], 'state': ['california']}"
23843410,00 EE Demo Sep 12 13 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:26:13.476000+00:00,,https://api.www.documentcloud.org/files/documents/23843410/00-ee-demo-sep-12-13-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843410/00-ee-demo-sep-12-13-2016-final.pdf,87,,"{'name': ['00 EE Demo Sep 12 13 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-4003'], 'aqs_monitor_3': ['06-025-0007'], 'aqs_monitor_4': ['06-025-0005'], 'aqs_monitor_5': ['06-025-1003'], 'aqs_monitor_6': ['06-025-4004'], 'origin_1': ['california'], 'state': ['california']}"
23843409,00 EE Demo Oct31Nov1 2014 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:26:13.476000+00:00,,https://api.www.documentcloud.org/files/documents/23843409/00-ee-demo-oct31nov1-2014-final.txt,https://api.www.documentcloud.org/files/documents/23843409/00-ee-demo-oct31nov1-2014-final.pdf,81,['art'],"{'name': ['00 EE Demo Oct31Nov1 2014 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-4004'], 'aqs_monitor_2': ['06-025-0007'], 'aqs_monitor_3': ['06-025-4004'], 'aqs_monitor_4': ['06-025-4004'], 'aqs_monitor_5': ['06-025-4003'], 'aqs_monitor_6': ['06-025-0005'], 'aqs_monitor_7': ['06-025-1003'], 'origin_1': ['california'], 'state': ['california']}"
23843408,00 EE Demo Oct 4 2015 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:26:13.476000+00:00,,https://api.www.documentcloud.org/files/documents/23843408/00-ee-demo-oct-4-2015-final.txt,https://api.www.documentcloud.org/files/documents/23843408/00-ee-demo-oct-4-2015-final.pdf,77,['art'],"{'name': ['00 EE Demo Oct 4 2015 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-4003'], 'aqs_monitor_3': ['06-025-4004'], 'aqs_monitor_4': ['06-025-1003'], 'origin_1': ['california'], 'state': ['california']}"
23843407,00 EE Demo Oct 30 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:26:13.476000+00:00,,https://api.www.documentcloud.org/files/documents/23843407/00-ee-demo-oct-30-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843407/00-ee-demo-oct-30-2016-final.pdf,64,,"{'name': ['00 EE Demo Oct 30 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'origin_1': ['california'], 'state': ['california']}"
23843405,00 EE Demo Oct 1 2015 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:25:11.278000+00:00,,https://api.www.documentcloud.org/files/documents/23843405/00-ee-demo-oct-1-2015-final.txt,https://api.www.documentcloud.org/files/documents/23843405/00-ee-demo-oct-1-2015-final.pdf,66,,"{'name': ['00 EE Demo Oct 1 2015 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['06-025-4004'], 'origin_1': ['california'], 'state': ['california']}"
23843404,00 EE Demo Oct 06 2018 FinalwImage Rvsd,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:25:11.278000+00:00,,https://api.www.documentcloud.org/files/documents/23843404/00-ee-demo-oct-06-2018-finalwimage-rvsd.txt,https://api.www.documentcloud.org/files/documents/23843404/00-ee-demo-oct-06-2018-finalwimage-rvsd.pdf,43,,"{'name': ['00 EE Demo Oct 06 2018 FinalwImage Rvsd.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'origin_1': ['california'], 'origin_2': ['arizona'], 'aqs_monitor_1': ['06-025-0007'], 'origin_3': ['nevada'], 'state': ['california']}"
23843403,00 EE Demo Oct 03 2018 PR FinalwImage,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:25:11.278000+00:00,,https://api.www.documentcloud.org/files/documents/23843403/00-ee-demo-oct-03-2018-pr-finalwimage.txt,https://api.www.documentcloud.org/files/documents/23843403/00-ee-demo-oct-03-2018-pr-finalwimage.pdf,46,,"{'name': ['00 EE Demo Oct 03 2018 PR FinalwImage.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'origin_1': ['california'], 'origin_2': ['arizona'], 'aqs_monitor_1': ['06-025-4003'], 'state': ['california']}"
23843402,00 EE Demo Nov 29 2018 FinalwImage,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:25:11.278000+00:00,,https://api.www.documentcloud.org/files/documents/23843402/00-ee-demo-nov-29-2018-finalwimage.txt,https://api.www.documentcloud.org/files/documents/23843402/00-ee-demo-nov-29-2018-finalwimage.pdf,50,['art'],"{'name': ['00 EE Demo Nov 29 2018 FinalwImage.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_2': ['06-025-4004'], 'aqs_monitor_1': ['06-025-4003'], 'origin_1': ['arizona'], 'origin_2': ['california'], 'state': ['california']}"
23843401,00 EE Demo Nov 25 2015 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:25:11.278000+00:00,,https://api.www.documentcloud.org/files/documents/23843401/00-ee-demo-nov-25-2015-final.txt,https://api.www.documentcloud.org/files/documents/23843401/00-ee-demo-nov-25-2015-final.pdf,80,,"{'name': ['00 EE Demo Nov 25 2015 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-4004'], 'aqs_monitor_2': ['06-025-0007'], 'origin_1': ['california'], 'state': ['california']}"
23843400,00 EE Demo Nov 2 2015 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:25:11.278000+00:00,,https://api.www.documentcloud.org/files/documents/23843400/00-ee-demo-nov-2-2015-final.txt,https://api.www.documentcloud.org/files/documents/23843400/00-ee-demo-nov-2-2015-final.pdf,73,,"{'name': ['00 EE Demo Nov 2 2015 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['06-025-4003'], 'origin_1': ['california'], 'state': ['california']}"
23843399,00 EE Demo Nov 16 2014 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:25:11.277000+00:00,,https://api.www.documentcloud.org/files/documents/23843399/00-ee-demo-nov-16-2014-final.txt,https://api.www.documentcloud.org/files/documents/23843399/00-ee-demo-nov-16-2014-final.pdf,81,,"{'name': ['00 EE Demo Nov 16 2014 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-4004'], 'origin_1': ['california'], 'state': ['california']}"
23843398,00 EE Demo May 5 6 2014 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:25:11.277000+00:00,,https://api.www.documentcloud.org/files/documents/23843398/00-ee-demo-may-5-6-2014-final.txt,https://api.www.documentcloud.org/files/documents/23843398/00-ee-demo-may-5-6-2014-final.pdf,76,['art'],"{'name': ['00 EE Demo May 5 6 2014 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-4003'], 'origin_1': ['california'], 'origin_2': ['washington'], 'state': ['california']}"
23843397,00 EE Demo May 5 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:25:11.277000+00:00,,https://api.www.documentcloud.org/files/documents/23843397/00-ee-demo-may-5-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843397/00-ee-demo-may-5-2016-final.pdf,75,,"{'name': ['00 EE Demo May 5 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-4004'], 'aqs_monitor_3': ['06-025-4003'], 'origin_1': ['california'], 'state': ['california']}"
23843396,00 EE Demo May 25 2018 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:25:11.277000+00:00,,https://api.www.documentcloud.org/files/documents/23843396/00-ee-demo-may-25-2018-final.txt,https://api.www.documentcloud.org/files/documents/23843396/00-ee-demo-may-25-2018-final.pdf,47,,"{'name': ['00 EE Demo May 25 2018 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06- 025-0007'], 'aqs_monitor_2': ['06-025-0005'], 'origin_1': ['california'], 'state': ['california']}"
